user_id,skill_name,type,activityId,correct,visited_At,order_Id
norway22166,Variables and Operations,Coding,percentage_correctness,0,2023-04-03 10:48:51.723,3390
norway22166,Variables and Operations,Coding,percentage_correctness,1,2023-04-03 10:48:51.723,3391
norway22166,Strings,Coding,first_half,0,2023-04-03 11:42:24.954,3392
norway22166,Strings,Coding,first_half,0,2023-04-03 11:42:24.954,3393
norway22166,Strings,Coding,first_half,1,2023-04-03 11:42:24.954,3394
norway22166,Strings,Coding,non_start,0,2023-04-03 11:45:43.274,3395
norway22166,Strings,Coding,non_start,1,2023-04-03 11:45:43.274,3396
norway22166,Strings,Coding,make_out_word,0,2023-04-03 11:46:48.113,3397
norway22166,Strings,Coding,make_out_word,0,2023-04-03 11:46:48.113,3398
norway22166,Strings,Coding,make_out_word,1,2023-04-03 11:46:48.113,3399
norway22166,Strings,Coding,repeat_last_char,0,2023-04-03 11:48:01.948,3400
norway22166,Strings,Coding,repeat_last_char,0,2023-04-03 11:48:01.948,3401
norway22166,Strings,Coding,repeat_last_char,1,2023-04-03 11:48:01.948,3402
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3403
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3404
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3405
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3406
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3407
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3408
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3409
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3410
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3411
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3412
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3413
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3414
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3415
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3416
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3417
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3418
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3419
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3420
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3421
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3422
norway22166,Strings,Coding,first_last_swap,0,2023-04-03 11:50:11.672,3423
norway22166,Strings,Coding,first_last_swap,1,2023-04-03 11:50:11.672,3424
norway22135,Arrays,Coding,arrays_1,1,2023-04-03 11:54:50.915,3425
norway22135,Arrays,Coding,arrays_2,1,2023-04-03 11:57:37.129,3426
norway22166,Strings,Coding,end_characters,0,2023-04-03 11:57:47.435,3427
norway22166,Strings,Coding,end_characters,1,2023-04-03 11:57:47.435,3428
norway22135,Arrays,Coding,arrays_3,1,2023-04-03 11:58:28.153,3429
norway22166,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 12:00:48.338,3430
norway22166,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 12:00:48.338,3431
norway22166,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-04-03 12:00:48.338,3432
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3433
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3434
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3435
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3436
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3437
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3438
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3439
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3440
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3441
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3442
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3443
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3444
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3445
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3446
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3447
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3448
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3449
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3450
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3451
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3452
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3453
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3454
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3455
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3456
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3457
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3458
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3459
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3460
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3461
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3462
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3463
norway22175,If-Else,Coding,sortaSum,0,2023-04-03 12:05:03.948,3464
norway22175,If-Else,Coding,sortaSum,1,2023-04-03 12:05:03.948,3465
norway22135,Arrays,Coding,array_4,1,2023-04-03 12:12:07.74,3466
norway22135,Arrays,Coding,fixing_order_of_numbers,1,2023-04-03 12:12:54.569,3467
norway22135,ArrayLists,Coding,array_lst_1,1,2023-04-03 12:14:37.486,3468
norway22166,If-Else,Coding,sortaSum,1,2023-04-03 12:15:46.276,3469
norway22135,Inheritance,Coding,inheritance_1,1,2023-04-03 12:16:15.949,3470
norway22166,If-Else,Coding,twoAsOne,0,2023-04-03 12:17:17.551,3471
norway22166,If-Else,Coding,twoAsOne,0,2023-04-03 12:17:17.551,3472
norway22166,If-Else,Coding,twoAsOne,0,2023-04-03 12:17:17.551,3473
norway22166,If-Else,Coding,twoAsOne,1,2023-04-03 12:17:17.551,3474
norway22135,Inheritance,Coding,inheritance_2,1,2023-04-03 12:17:21.006,3475
norway22166,If-Else,Coding,greenTicket,0,2023-04-03 12:21:44.456,3476
norway22166,If-Else,Coding,greenTicket,1,2023-04-03 12:21:44.456,3477
norway22135,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,0,2023-04-03 12:37:26.431,3478
norway22135,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,0,2023-04-03 12:37:26.431,3479
norway22135,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_1,1,2023-04-03 12:37:26.431,3480
norway22107,Variables and Operations,Coding,compute_average,0,2023-04-03 12:39:50.428,3481
norway22107,Variables and Operations,Coding,compute_average,1,2023-04-03 12:39:50.428,3482
norway22135,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_2,1,2023-04-03 12:41:18.557,3483
norway22135,Two-Dimensional Arrays,Coding,pcrs_2d_arrays_3,1,2023-04-03 12:41:55.769,3484
norway22107,Variables and Operations,Coding,percentage_correctness,0,2023-04-03 12:42:24.163,3485
norway22107,Variables and Operations,Coding,percentage_correctness,0,2023-04-03 12:42:24.163,3486
norway22107,Variables and Operations,Coding,percentage_correctness,1,2023-04-03 12:42:24.163,3487
norway22107,Variables and Operations,Coding,days_to_week_conversion,1,2023-04-03 12:47:29.841,3488
norway22107,Variables and Operations,Coding,rectangle_perimeter,0,2023-04-03 12:48:39.733,3489
norway22107,Variables and Operations,Coding,rectangle_perimeter,1,2023-04-03 12:48:39.733,3490
norway22107,Variables and Operations,Coding,second_in_days,1,2023-04-03 12:50:46.692,3491
norway22157,Variables and Operations,Coding,second_in_days,1,2023-04-03 12:57:30.271,3492
norway22157,Variables and Operations,Coding,rectangle_perimeter,0,2023-04-03 12:59:06.531,3493
norway22157,Variables and Operations,Coding,rectangle_perimeter,0,2023-04-03 12:59:06.531,3494
norway22157,Variables and Operations,Coding,rectangle_perimeter,1,2023-04-03 12:59:06.531,3495
norway22157,Variables and Operations,Coding,days_to_week_conversion,1,2023-04-03 13:01:26.828,3496
norway22157,Variables and Operations,Coding,percentage_correctness,0,2023-04-03 13:02:50.803,3497
norway22157,Variables and Operations,Coding,percentage_correctness,0,2023-04-03 13:02:50.803,3498
norway22157,Variables and Operations,Coding,percentage_correctness,1,2023-04-03 13:02:50.803,3499
norway22120,ArrayLists,Coding,array_lst_1,1,2023-04-03 13:06:46.868,3500
norway22166,Objects and Classes,Coding,object_classes_2,0,2023-04-03 13:07:43.554,3501
norway22166,Objects and Classes,Coding,object_classes_2,0,2023-04-03 13:07:43.554,3502
norway22166,Objects and Classes,Coding,object_classes_2,1,2023-04-03 13:07:43.554,3503
norway22166,Objects and Classes,Coding,object_classes_1,0,2023-04-03 13:10:44.006,3504
norway22166,Objects and Classes,Coding,object_classes_1,0,2023-04-03 13:10:44.006,3505
norway22166,Objects and Classes,Coding,object_classes_1,1,2023-04-03 13:10:44.006,3506
norway22157,Variables and Operations,Coding,compute_average,1,2023-04-03 13:11:14.739,3507
norway22166,Objects and Classes,Coding,object_classes_3,0,2023-04-03 13:12:44.499,3508
norway22166,Objects and Classes,Coding,object_classes_3,0,2023-04-03 13:12:44.499,3509
norway22166,Objects and Classes,Coding,object_classes_3,0,2023-04-03 13:12:44.499,3510
norway22166,Objects and Classes,Coding,object_classes_3,1,2023-04-03 13:12:44.499,3511
norway22157,Strings,Coding,first_half,1,2023-04-03 13:12:57.517,3512
norway22157,Strings,Coding,non_start,1,2023-04-03 13:16:37.426,3513
norway22157,Strings,Coding,make_out_word,0,2023-04-03 13:18:33.816,3514
norway22157,Strings,Coding,make_out_word,0,2023-04-03 13:18:33.816,3515
norway22157,Strings,Coding,make_out_word,1,2023-04-03 13:18:33.816,3516
norway22157,Strings,Coding,repeat_last_char,0,2023-04-03 13:23:51.613,3517
norway22157,Strings,Coding,repeat_last_char,1,2023-04-03 13:23:51.613,3518
norway22175,Objects and Classes,Coding,object_classes_1,1,2023-04-03 13:30:15.313,3519
norway22166,Objects and Classes,Coding,object_classes_4,0,2023-04-03 13:33:39.132,3520
norway22166,Objects and Classes,Coding,object_classes_4,0,2023-04-03 13:33:39.132,3521
norway22166,Objects and Classes,Coding,object_classes_4,0,2023-04-03 13:33:39.132,3522
norway22166,Objects and Classes,Coding,object_classes_4,0,2023-04-03 13:33:39.132,3523
norway22166,Objects and Classes,Coding,object_classes_4,1,2023-04-03 13:33:39.132,3524
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 13:37:47.967,3525
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 13:37:47.967,3526
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 13:37:47.967,3527
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 13:37:47.967,3528
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 13:37:47.967,3529
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 13:37:47.967,3530
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 13:37:47.967,3531
norway22107,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-04-03 13:37:47.967,3532
norway22126,While Loops,Coding,while1_coding,1,2023-04-03 13:39:12.93,3533
norway22126,While Loops,Coding,while2_coding,1,2023-04-03 13:39:47.577,3534
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3535
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3536
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3537
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3538
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3539
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3540
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3541
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3542
norway22166,ArrayLists,Coding,array_lst_1,0,2023-04-03 13:40:48.03,3543
norway22166,ArrayLists,Coding,array_lst_1,1,2023-04-03 13:40:48.03,3544
norway22157,Strings,Coding,first_last_swap,0,2023-04-03 13:44:02.352,3545
norway22157,Strings,Coding,first_last_swap,0,2023-04-03 13:44:02.352,3546
norway22157,Strings,Coding,first_last_swap,0,2023-04-03 13:44:02.352,3547
norway22157,Strings,Coding,first_last_swap,1,2023-04-03 13:44:02.352,3548
norway22157,Strings,Coding,end_characters,0,2023-04-03 13:56:08.027,3549
norway22157,Strings,Coding,end_characters,1,2023-04-03 13:56:08.027,3550
norway22126,Objects and Classes,Coding,object_classes_1,1,2023-04-03 13:57:48.246,3551
norway22126,Objects and Classes,Coding,object_classes_2,1,2023-04-03 14:00:25.233,3552
norway22126,Objects and Classes,Coding,object_classes_4,1,2023-04-03 14:02:23.542,3553
norway22157,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,2023-04-03 14:12:30.898,3554
norway22107,Strings,Coding,end_characters,1,2023-04-03 14:17:49.846,3555
norway22107,Strings,Coding,first_half,1,2023-04-03 14:18:04.728,3556
norway22107,Strings,Coding,non_start,0,2023-04-03 14:27:21.984,3557
norway22107,Strings,Coding,non_start,1,2023-04-03 14:27:21.984,3558
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3559
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3560
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3561
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3562
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3563
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3564
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3565
norway22107,Strings,Coding,first_last_swap,0,2023-04-03 14:29:32.535,3566
norway22107,Strings,Coding,first_last_swap,1,2023-04-03 14:29:32.535,3567
norway22107,Strings,Coding,repeat_last_char,0,2023-04-03 14:49:14.915,3568
norway22107,Strings,Coding,repeat_last_char,0,2023-04-03 14:49:14.915,3569
norway22107,Strings,Coding,repeat_last_char,1,2023-04-03 14:49:14.915,3570
norway22107,Strings,Coding,make_out_word,0,2023-04-03 14:53:11.49,3571
norway22107,Strings,Coding,make_out_word,1,2023-04-03 14:53:11.49,3572
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3573
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3574
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3575
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3576
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3577
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3578
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3579
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3580
norway22168,While Loops,Coding,while1_coding,0,2023-04-03 15:48:43.222,3581
norway22168,While Loops,Coding,while1_coding,1,2023-04-03 15:48:43.222,3582
norway22168,While Loops,Coding,while2_coding,1,2023-04-03 15:58:35.87,3583
norway22107,If-Else,Coding,sortaSum,1,2023-04-03 17:09:58.752,3584
norway22168,Objects and Classes,Coding,object_classes_1,1,2023-04-03 17:10:10.13,3585
norway22168,Objects and Classes,Coding,object_classes_2,1,2023-04-03 17:11:08.344,3586
norway22107,If-Else,Coding,twoAsOne,0,2023-04-03 17:12:30.471,3587
norway22107,If-Else,Coding,twoAsOne,1,2023-04-03 17:12:30.471,3588
norway22168,Objects and Classes,Coding,object_classes_3,0,2023-04-03 17:13:25.957,3589
norway22168,Objects and Classes,Coding,object_classes_3,0,2023-04-03 17:13:25.957,3590
norway22168,Objects and Classes,Coding,object_classes_3,0,2023-04-03 17:13:25.957,3591
norway22168,Objects and Classes,Coding,object_classes_3,0,2023-04-03 17:13:25.957,3592
norway22168,Objects and Classes,Coding,object_classes_3,1,2023-04-03 17:13:25.957,3593
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3594
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3595
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3596
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3597
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3598
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3599
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3600
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3601
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3602
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3603
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3604
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3605
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3606
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3607
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3608
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3609
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3610
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3611
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3612
norway22107,If-Else,Coding,in1To10,0,2023-04-03 17:16:50.55,3613
norway22107,If-Else,Coding,in1To10,1,2023-04-03 17:16:50.55,3614
norway22107,If-Else,Coding,greenTicket,0,2023-04-03 17:29:42.309,3615
norway22107,If-Else,Coding,greenTicket,0,2023-04-03 17:29:42.309,3616
norway22107,If-Else,Coding,greenTicket,1,2023-04-03 17:29:42.309,3617
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3618
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3619
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3620
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3621
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3622
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3623
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3624
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3625
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3626
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3627
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3628
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3629
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3630
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3631
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3632
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3633
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3634
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3635
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3636
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3637
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3638
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3639
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3640
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3641
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3642
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3643
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3644
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3645
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3646
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3647
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3648
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3649
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3650
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3651
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3652
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3653
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3654
norway22107,If-Else,Coding,without2,0,2023-04-03 17:29:43.379,3655
norway22107,If-Else,Coding,without2,1,2023-04-03 17:29:43.379,3656
norway22126,Arrays,Coding,arrays_2,0,2023-04-03 18:09:08.169,3657
norway22126,Arrays,Coding,arrays_2,1,2023-04-03 18:09:08.169,3658
norway22104,Strings,Coding,first_half,0,2023-04-03 18:25:24.843,3659
norway22104,Strings,Coding,first_half,0,2023-04-03 18:25:24.843,3660
norway22104,Strings,Coding,first_half,0,2023-04-03 18:25:24.843,3661
norway22104,Strings,Coding,first_half,1,2023-04-03 18:25:24.843,3662
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3663
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3664
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3665
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3666
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3667
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3668
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3669
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3670
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3671
norway22104,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,2023-04-03 18:42:36.441,3672
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3673
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3674
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3675
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3676
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3677
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3678
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3679
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3680
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3681
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3682
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3683
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3684
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3685
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3686
norway22175,Objects and Classes,Coding,object_classes_2,0,2023-04-03 18:53:43.077,3687
norway22175,Objects and Classes,Coding,object_classes_2,1,2023-04-03 18:53:43.077,3688
norway22104,Strings,Coding,end_characters,0,2023-04-03 18:55:01.683,3689
norway22104,Strings,Coding,end_characters,0,2023-04-03 18:55:01.683,3690
norway22104,Strings,Coding,end_characters,0,2023-04-03 18:55:01.683,3691
norway22104,Strings,Coding,end_characters,1,2023-04-03 18:55:01.683,3692
norway22175,Objects and Classes,Coding,object_classes_3,0,2023-04-03 19:56:29.359,3693
norway22175,Objects and Classes,Coding,object_classes_3,0,2023-04-03 19:56:29.359,3694
norway22175,Objects and Classes,Coding,object_classes_3,1,2023-04-03 19:56:29.359,3695
norway22128,Inheritance,Coding,inheritance_1,0,2023-04-03 20:14:34.413,3696
norway22128,Inheritance,Coding,inheritance_1,0,2023-04-03 20:14:34.413,3697
norway22128,Inheritance,Coding,inheritance_1,0,2023-04-03 20:14:34.413,3698
norway22128,Inheritance,Coding,inheritance_1,0,2023-04-03 20:14:34.413,3699
norway22128,Inheritance,Coding,inheritance_1,1,2023-04-03 20:14:34.413,3700
norway22128,Inheritance,Coding,inheritance_2,0,2023-04-03 21:22:04.414,3701
norway22128,Inheritance,Coding,inheritance_2,0,2023-04-03 21:22:04.414,3702
norway22128,Inheritance,Coding,inheritance_2,0,2023-04-03 21:22:04.414,3703
norway22128,Inheritance,Coding,inheritance_2,0,2023-04-03 21:22:04.414,3704
norway22128,Inheritance,Coding,inheritance_2,0,2023-04-03 21:22:04.414,3705
norway22128,Inheritance,Coding,inheritance_2,0,2023-04-03 21:22:04.414,3706
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3707
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3708
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3709
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3710
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3711
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3712
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3713
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3714
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3715
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3716
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3717
norway22128,Boolean Expressions,Coding,love6,0,2023-04-03 22:02:13.409,3718
norway22160,For Loops,Coding,for1_coding,0,2023-04-03 22:27:15.801,3719
norway22160,For Loops,Coding,for1_coding,0,2023-04-03 22:27:15.801,3720
norway22160,For Loops,Coding,for1_coding,0,2023-04-03 22:27:15.801,3721
norway22160,For Loops,Coding,for1_coding,0,2023-04-03 22:27:15.801,3722
norway22160,For Loops,Coding,for1_coding,1,2023-04-03 22:27:15.801,3723
norway22160,For Loops,Coding,for2_coding,1,2023-04-03 22:31:11.325,3724
norway22160,For Loops,Coding,for3_coding,0,2023-04-03 22:32:47.912,3725
