user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_id,class
norway22145,For Loops,Coding,largest_prime_factor,-1,,,,2023-03-28 09:26:56.446,,3188,OBJ2100
norway22118,If-Else,Coding,sortaSum,0,,,,2023-03-28 09:29:44.63,,3189,OBJ2100
norway22118,If-Else,Coding,sortaSum,-1,,,,2023-03-28 09:29:44.64,,3190,OBJ2100
norway22165,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-03-28 09:32:55.311,2023-03-28 09:37:31.861,3191,OBJ2100
norway22165,Variables and Operations,Challenges,DisplayTime2,0,4,0.25,"0,0,0,1",2023-03-28 09:37:35.442,2023-03-28 09:46:36.86,3192,OBJ2100
norway22165,Variables and Operations,Challenges,VendingMachine2,1,1,1,1,2023-03-28 09:46:42.756,2023-03-28 09:53:41.848,3193,OBJ2100
norway22165,Variables and Operations,Challenges,BmiCalculator2,0,3,0.33,"0,0,1",2023-03-28 09:53:46.816,2023-03-28 09:56:54.151,3194,OBJ2100
norway22165,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-03-28 09:56:56.834,2023-03-28 10:01:13.168,3195,OBJ2100
norway22165,Variables and Operations,Challenges,PythagoreanTheorem2,-1,1,1,1,2023-03-28 09:56:56.835,2023-03-28 10:01:13.168,3196,OBJ2100
norway22165,Variables and Operations,Coding,second_in_days,1,,,,2023-03-28 10:02:11.55,,3197,OBJ2100
norway22165,Variables and Operations,Coding,rectangle_perimeter,1,,,,2023-03-28 10:05:11.067,,3198,OBJ2100
norway22165,Variables and Operations,Coding,days_to_week_conversion,0,,,,2023-03-28 10:09:11.632,,3199,OBJ2100
norway22165,Variables and Operations,Coding,days_to_week_conversion,1,,,,2023-03-28 10:09:11.632,,3200,OBJ2100
norway22165,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 10:24:48.865,,3201,OBJ2100
norway22165,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 10:24:48.865,,3202,OBJ2100
norway22165,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 10:24:48.865,,3203,OBJ2100
norway22165,Variables and Operations,Coding,compute_average,1,,,,2023-03-28 10:24:48.865,,3204,OBJ2100
norway22165,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 10:31:59.449,,3205,OBJ2100
norway22165,Variables and Operations,Coding,percentage_correctness,1,,,,2023-03-28 10:31:59.449,,3206,OBJ2100
norway22165,Variables and Operations,Coding,percentage_correctness,-1,,,,2023-03-28 10:31:59.450,,3207,OBJ2100
norway22125,Variables and Operations,Challenges,JDecInc2,0,4,0.25,"0,0,0,1",2023-03-28 11:39:12.918,2023-03-28 11:40:28.548,3208,OBJ2100
norway22125,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-03-28 11:40:32.34,2023-03-28 11:41:09.85,3209,OBJ2100
norway22125,Variables and Operations,Challenges,VendingMachine2,0,12,0.08,"0,0,0,0,0,0,0,0,0,0,0,1",2023-03-28 11:41:11.35,2023-03-28 11:43:33.318,3210,OBJ2100
norway22125,Variables and Operations,Challenges,FahrenheitToCelsius,0,4,0.25,"0,0,0,1",2023-03-28 11:43:48.116,2023-03-29 13:11:08.111,3211,OBJ2100
norway22165,Strings,Challenges,Initials2,0,2,0.5,"0,1",2023-03-28 12:07:42.765,2023-03-28 12:11:01.083,3212,OBJ2100
norway22165,Strings,Challenges,Initials3,0,3,0.33,"0,0,1",2023-03-28 12:11:12.639,2023-03-28 12:15:07.423,3213,OBJ2100
norway22165,Strings,Challenges,JEscapeChar2,1,1,1,1,2023-03-28 12:15:07.75,2023-03-28 12:17:54.013,3214,OBJ2100
norway22165,Strings,Challenges,StringAddition2,0,2,0.5,"0,1",2023-03-28 12:17:55.677,2023-03-28 12:21:08.706,3215,OBJ2100
norway22165,Strings,Challenges,JCharAt2,1,1,1,1,2023-03-28 12:21:10.015,2023-03-28 12:27:39.73,3216,OBJ2100
norway22165,Strings,Challenges,JStringEqual2,0,2,0.5,"0,1",2023-03-28 12:27:40.667,2023-03-28 12:30:10.588,3217,OBJ2100
norway22165,Strings,Challenges,JEscapeChar3,1,1,1,1,2023-03-28 12:30:10.783,2023-03-28 12:33:32.319,3218,OBJ2100
norway22165,Strings,Challenges,JEscapeChar3,-1,1,1,1,2023-03-28 12:30:10.784,2023-03-28 12:33:32.319,3219,OBJ2100
norway22165,Strings,Coding,first_half,0,,,,2023-03-28 12:34:01.008,,3220,OBJ2100
norway22165,Strings,Coding,first_half,0,,,,2023-03-28 12:34:01.008,,3221,OBJ2100
norway22165,Strings,Coding,first_half,1,,,,2023-03-28 12:34:01.008,,3222,OBJ2100
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3223,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3224,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3225,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3226,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3227,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3228,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3229,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3230,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3231,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3232,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3233,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3234,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,0,,,,2023-03-28 13:04:38.572,,3235,OBJ2000
norway22150,Variables and Operations,Coding,compute_average,1,,,,2023-03-28 13:04:38.572,,3236,OBJ2000
norway22161,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-03-28 13:24:49.754,2023-03-28 13:29:47.602,3237,OBJ2100
norway22161,Variables and Operations,Challenges,FahrenheitToCelsius,0,2,0.5,"0,1",2023-03-28 13:30:30.283,2023-03-28 13:33:21.909,3238,OBJ2100
norway22165,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,,,,2023-03-28 13:44:04.741,,3239,OBJ2100
norway22165,Strings,Coding,is_is_substring_or_ not_is_not_substring,0,,,,2023-03-28 13:44:04.741,,3240,OBJ2100
norway22165,Strings,Coding,is_is_substring_or_ not_is_not_substring,1,,,,2023-03-28 13:44:04.741,,3241,OBJ2100
norway22165,Strings,Coding,end_characters,1,,,,2023-03-28 13:50:34.591,,3242,OBJ2100
norway22165,Strings,Coding,end_characters,-1,,,,2023-03-28 13:50:34.592,,3243,OBJ2100
norway22161,Objects and Classes,Challenges,TVTester2,0,2,0.5,"0,1",2023-03-28 14:00:17.812,2023-03-28 14:04:19.453,3244,OBJ2100
norway22161,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-03-28 14:04:25.292,2023-03-28 14:08:50.579,3245,OBJ2100
norway22161,Objects and Classes,Challenges,PointTester2,0,2,0.5,"0,1",2023-03-28 14:08:51.539,2023-03-28 14:11:24.352,3246,OBJ2100
norway22161,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-03-28 14:11:26.682,2023-03-28 14:15:42.593,3247,OBJ2100
norway22161,Objects and Classes,Challenges,Transactions2,-1,3,0.33,"0,0,1",2023-03-28 14:11:26.683,2023-03-28 14:15:42.593,3248,OBJ2100
norway22165,Inheritance,Challenges,AnimalTester2,0,6,0.33,"0,0,1,0,0,1",2023-03-28 14:13:03.057,2023-03-28 14:19:21.645,3249,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3250,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3251,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3252,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3253,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3254,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3255,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3256,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3257,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3258,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,0,,,,2023-03-28 14:16:04.646,,3259,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_1,1,,,,2023-03-28 14:16:04.646,,3260,OBJ2100
norway22165,Inheritance,Challenges,InheritancePointTester2,1,1,1,1,2023-03-28 14:19:23.62,2023-03-28 14:23:24.661,3261,OBJ2100
norway22165,Inheritance,Challenges,InheritancePointTester2,-1,1,1,1,2023-03-28 14:19:23.63,2023-03-28 14:23:24.661,3262,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3263,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3264,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3265,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3266,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3267,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3268,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3269,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:23:40.234,,3270,OBJ2100
norway22165,Inheritance,Coding,inheritance_1,1,,,,2023-03-28 14:23:40.234,,3271,OBJ2100
norway22150,Variables and Operations,Coding,days_to_week_conversion,1,,,,2023-03-28 14:30:48.191,,3272,OBJ2000
norway22150,Variables and Operations,Coding,rectangle_perimeter,0,,,,2023-03-28 14:31:14.846,,3273,OBJ2000
norway22150,Variables and Operations,Coding,rectangle_perimeter,0,,,,2023-03-28 14:31:14.846,,3274,OBJ2000
norway22150,Variables and Operations,Coding,rectangle_perimeter,1,,,,2023-03-28 14:31:14.846,,3275,OBJ2000
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3276,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3277,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3278,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3279,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3280,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3281,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3282,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3283,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3284,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3285,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3286,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3287,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3288,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3289,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3290,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3291,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3292,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3293,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3294,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3295,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3296,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3297,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3298,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3299,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3300,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3301,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3302,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3303,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3304,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3305,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3306,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3307,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3308,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3309,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3310,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3311,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3312,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3313,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3314,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3315,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3316,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3317,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3318,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3319,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3320,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3321,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3322,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3323,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3324,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3325,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,0,,,,2023-03-28 14:33:54.288,,3326,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_2,1,,,,2023-03-28 14:33:54.288,,3327,OBJ2100
norway22150,Variables and Operations,Coding,second_in_days,1,,,,2023-03-28 14:43:47.274,,3328,OBJ2000
norway22135,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-28 14:44:02.849,,3329,OBJ2100
norway22135,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-28 14:44:02.849,,3330,OBJ2100
norway22135,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-28 14:44:02.849,,3331,OBJ2100
norway22135,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-28 14:44:02.849,,3332,OBJ2100
norway22135,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-28 14:44:02.849,,3333,OBJ2100
norway22135,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-28 14:44:02.849,,3334,OBJ2100
norway22135,Boolean Expressions,Coding,check_start_end_character,0,,,,2023-03-28 14:44:02.849,,3335,OBJ2100
norway22135,Boolean Expressions,Coding,check_start_end_character,1,,,,2023-03-28 14:44:02.849,,3336,OBJ2100
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3337,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3338,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3339,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3340,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3341,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3342,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3343,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3344,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3345,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,0,,,,2023-03-28 14:44:52.406,,3346,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,1,,,,2023-03-28 14:44:52.406,,3347,OBJ2000
norway22150,Variables and Operations,Coding,percentage_correctness,-1,,,,2023-03-28 14:44:52.407,,3348,OBJ2000
norway22114,Inheritance,Challenges,InheritancePointTester2,0,2,0.5,"0,1",2023-03-28 14:48:01.922,2023-03-28 14:51:42.919,3349,OBJ2000
norway22114,Inheritance,Challenges,InheritancePointTester2,-1,2,0.5,"0,1",2023-03-28 14:48:01.923,2023-03-28 14:51:42.920,3350,OBJ2000
norway22135,Boolean Expressions,Coding,squirrel_play,0,,,,2023-03-28 14:52:09.34,,3351,OBJ2100
norway22135,Boolean Expressions,Coding,squirrel_play,0,,,,2023-03-28 14:52:09.34,,3352,OBJ2100
norway22135,Boolean Expressions,Coding,squirrel_play,0,,,,2023-03-28 14:52:09.34,,3353,OBJ2100
norway22135,Boolean Expressions,Coding,squirrel_play,1,,,,2023-03-28 14:52:09.34,,3354,OBJ2100
norway22135,Boolean Expressions,Coding,squirrel_play,-1,,,,2023-03-28 14:52:09.35,,3355,OBJ2100
norway22114,Inheritance,Coding,inheritance_1,0,,,,2023-03-28 14:52:34.765,,3356,OBJ2000
norway22114,Inheritance,Coding,inheritance_1,1,,,,2023-03-28 14:52:34.765,,3357,OBJ2000
norway22114,Inheritance,Coding,inheritance_2,1,,,,2023-03-28 14:54:29.825,,3358,OBJ2000
norway22114,Inheritance,Coding,inheritance_2,-1,,,,2023-03-28 14:54:29.826,,3359,OBJ2000
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3360,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3361,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3362,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3363,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3364,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3365,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3366,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3367,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,0,,,,2023-03-28 14:57:42.489,,3368,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_3,1,,,,2023-03-28 14:57:42.489,,3369,OBJ2100
norway22114,Objects and Classes,Coding,object_classes_1,1,,,,2023-03-28 15:06:49.015,,3370,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_4,1,,,,2023-03-28 15:08:38.128,,3371,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_2,1,,,,2023-03-28 15:11:02.815,,3372,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_3,1,,,,2023-03-28 15:15:46.686,,3373,OBJ2000
norway22114,Objects and Classes,Coding,object_classes_3,-1,,,,2023-03-28 15:15:46.687,,3374,OBJ2000
norway22135,Boolean Expressions,Challenges,JPhoneAge2,1,1,1,1,2023-03-28 15:24:39.715,2023-03-28 15:25:50.906,3375,OBJ2100
norway22135,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-03-28 15:25:50.392,2023-03-28 15:26:30.078,3376,OBJ2100
norway22135,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-03-28 15:26:29.162,2023-03-28 15:27:45.444,3377,OBJ2100
norway22135,Boolean Expressions,Challenges,JRentCar2,1,1,1,1,2023-03-28 15:27:44.685,2023-03-28 15:28:28.308,3378,OBJ2100
norway22135,Boolean Expressions,Challenges,JRentCar3,0,2,0.5,"0,1",2023-03-28 15:28:27.911,2023-03-28 15:33:31.795,3379,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3380,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3381,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3382,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3383,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3384,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3385,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3386,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3387,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3388,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3389,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3390,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3391,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3392,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3393,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3394,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3395,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3396,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3397,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3398,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3399,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3400,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3401,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3402,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3403,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3404,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3405,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3406,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3407,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3408,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3409,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3410,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3411,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3412,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3413,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3414,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3415,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3416,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3417,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3418,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3419,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3420,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3421,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3422,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3423,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3424,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3425,OBJ2100
norway22161,Objects and Classes,Coding,object_classes_4,0,,,,2023-03-28 15:28:40.005,,3426,OBJ2100
