user_id,skill_name,type,activityId,correct,attempt_count,successRate,sequence,visited_At,completed_At,order_id,class
norway22119,Inheritance,Challenges,AnimalTester2,1,1,1,1,2023-04-04 07:59:50.079,2023-04-04 08:00:55.821,1408,OBJ2100
norway22119,Inheritance,Challenges,InheritancePointTester2,0,4,0.25,"0,0,0,1",2023-04-04 08:00:55.36,2023-04-04 08:03:00.526,1409,OBJ2100
norway22119,Inheritance,Challenges,InheritancePointTester2,-1,4,0.25,"0,0,0,1",2023-04-04 08:00:55.37,2023-04-04 08:03:00.526,1410,OBJ2100
norway22152,Objects and Classes,Challenges,PointTester2,0,5,0.2,"0,0,0,0,1",2023-04-04 08:19:15.314,2023-04-04 08:22:32.771,1411,OBJ2100
norway22152,Objects and Classes,Challenges,TVTester2,0,3,0.33,"0,0,1",2023-04-04 08:22:32.206,2023-04-04 08:26:09.004,1412,OBJ2100
norway22144,If-Else,Challenges,ifElseOddEven,0,2,0.5,"0,1",2023-04-04 08:23:14.654,2023-04-04 08:26:03.372,1413,OBJ2100
norway22144,If-Else,Challenges,JIfElseWages2,0,2,0.5,"0,1",2023-04-04 08:26:03.147,2023-04-04 08:26:56.218,1414,OBJ2100
norway22152,Objects and Classes,Challenges,Transactions2,0,4,0.25,"0,0,0,1",2023-04-04 08:26:09.252,2023-04-04 08:26:32.175,1415,OBJ2100
norway22152,Objects and Classes,Challenges,LoanTester2,0,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-04 08:26:32.531,2023-04-04 08:27:33.704,1416,OBJ2100
norway22152,Objects and Classes,Challenges,LoanTester2,-1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-04 08:26:32.532,2023-04-04 08:27:33.704,1417,OBJ2100
norway22144,If-Else,Challenges,JIfElseIfGrade2,1,1,1,1,2023-04-04 08:27:06.177,2023-04-04 08:27:49.732,1418,OBJ2100
norway22144,If-Else,Challenges,JNestedIfTemperature2,0,4,0.25,"0,0,0,1",2023-04-04 08:27:50.417,2023-04-04 08:28:35.131,1419,OBJ2100
norway22144,If-Else,Challenges,JNestedIfMaxOfThree,1,1,1,1,2023-04-04 08:28:38.077,2023-04-04 08:28:58.988,1420,OBJ2100
norway22144,If-Else,Challenges,JNestedIfMaxOfThree,-1,1,1,1,2023-04-04 08:28:38.078,2023-04-04 08:28:58.988,1421,OBJ2100
norway22144,While Loops,Challenges,JLargestDivisor,0,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-04 09:48:19.451,2023-04-04 09:50:07.379,1422,OBJ2100
norway22144,While Loops,Challenges,JInput2,1,1,1,1,2023-04-04 09:50:16.847,2023-04-04 09:50:38.715,1423,OBJ2100
norway22144,While Loops,Challenges,JInput3,0,5,0.2,"0,0,0,0,1",2023-04-04 10:01:25.642,2023-04-04 10:01:51.083,1424,OBJ2100
norway22144,While Loops,Challenges,JInput4,1,1,1,1,2023-04-04 10:02:39.614,2023-04-04 10:02:49.932,1425,OBJ2100
norway22144,While Loops,Challenges,JWinPercentageWonEqual,0,6,0.17,"0,0,0,0,0,1",2023-04-04 10:02:50.501,2023-04-04 10:03:32.472,1426,OBJ2100
norway22144,While Loops,Challenges,JAverageEvenNums,0,7,0.14,"0,0,0,0,0,0,1",2023-04-04 10:05:06.854,2023-04-04 10:05:56.072,1427,OBJ2100
norway22144,While Loops,Challenges,JAverageDouble,0,8,0.12,"0,0,0,0,0,0,0,1",2023-04-04 10:05:57.75,2023-04-04 10:08:06.826,1428,OBJ2100
norway22144,While Loops,Challenges,JAdjacentConsecutives,1,1,1,1,2023-04-04 10:08:11.757,2023-04-04 10:08:22.277,1429,OBJ2100
norway22144,While Loops,Challenges,JAdjacentGreater,0,11,0.09,"0,0,0,0,0,0,0,0,0,0,1",2023-04-04 10:08:23.306,2023-04-04 10:09:18.4,1430,OBJ2100
norway22144,While Loops,Challenges,JSumDigits,0,2,0.5,"0,1",2023-04-04 10:09:19.964,2023-04-04 10:10:11.542,1431,OBJ2100
norway22144,While Loops,Challenges,JReverseNumber,0,3,0.33,"0,0,1",2023-04-04 10:10:13.715,2023-04-04 10:10:35.843,1432,OBJ2100
norway22144,While Loops,Challenges,JWinPercentageInput,0,2,0.5,"0,1",2023-04-04 10:10:35.618,2023-04-04 10:10:50.782,1433,OBJ2100
norway22144,While Loops,Challenges,JWinPercentageInput,-1,2,0.5,"0,1",2023-04-04 10:10:35.619,2023-04-04 10:10:50.782,1434,OBJ2100
norway22179,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-04-04 12:12:27.449,2023-04-04 12:14:23.775,1435,OBJ2100
norway22179,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-04-04 12:14:24.185,2023-04-04 12:15:28.855,1436,OBJ2100
norway22179,Variables and Operations,Challenges,FahrenheitToCelsius,0,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-04 12:15:29.318,2023-04-04 12:16:10.323,1437,OBJ2100
norway22179,Variables and Operations,Challenges,FahrenheitToCelsius,-1,10,0.1,"0,0,0,0,0,0,0,0,0,1",2023-04-04 12:15:29.319,2023-04-04 12:16:10.323,1438,OBJ2100
norway22179,Boolean Expressions,Challenges,JPhoneAge2,0,4,0.25,"0,0,0,1",2023-04-04 12:16:23.122,2023-04-04 12:16:57.358,1439,OBJ2100
norway22179,Boolean Expressions,Challenges,JFailCourse2,0,3,0.33,"0,0,1",2023-04-04 12:16:57.561,2023-04-04 12:17:23.883,1440,OBJ2100
norway22179,Boolean Expressions,Challenges,JFailCourse2,-1,3,0.33,"0,0,1",2023-04-04 12:16:57.562,2023-04-04 12:17:23.883,1441,OBJ2100
norway22179,Strings,Challenges,Initials2,0,5,0.2,"0,0,0,0,1",2023-04-04 12:40:29.437,2023-04-04 12:40:57.661,1442,OBJ2100
norway22179,Strings,Challenges,Initials3,1,1,1,1,2023-04-04 12:41:00.884,2023-04-04 12:41:10.186,1443,OBJ2100
norway22179,Strings,Challenges,StringAddition2,0,6,0.17,"0,0,0,0,0,1",2023-04-04 12:41:10.275,2023-04-04 12:41:29.966,1444,OBJ2100
norway22179,Strings,Challenges,StringAddition2,-1,6,0.17,"0,0,0,0,0,1",2023-04-04 12:41:10.276,2023-04-04 12:41:29.966,1445,OBJ2100
norway22147,Variables and Operations,Challenges,JDecInc2,0,2,0.5,"0,1",2023-04-04 12:51:04.967,2023-04-04 12:54:57.897,1446,OBJ2100
norway22147,Variables and Operations,Challenges,JDecInc3,0,3,0.33,"0,0,1",2023-04-04 12:55:15.368,2023-04-04 12:58:06.757,1447,OBJ2100
norway22147,Variables and Operations,Challenges,FahrenheitToCelsius,0,5,0.2,"0,0,0,0,1",2023-04-04 13:07:56.837,2023-04-04 13:10:28.235,1448,OBJ2100
norway22147,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-04-04 13:13:49.817,2023-04-04 13:30:26.441,1449,OBJ2100
norway22147,Variables and Operations,Challenges,VendingMachine2,0,2,0.5,"0,1",2023-04-04 13:31:04.864,2023-04-04 13:33:10.328,1450,OBJ2100
norway22147,Variables and Operations,Challenges,VendingMachine2,-1,2,0.5,"0,1",2023-04-04 13:31:04.865,2023-04-04 13:33:10.328,1451,OBJ2100
norway22147,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-04 13:53:00.395,2023-04-04 13:53:32.635,1452,OBJ2100
norway22147,For Loops,Challenges,JForTwo2,0,3,0.33,"0,0,1",2023-04-04 13:53:33.971,2023-04-04 13:55:03.7,1453,OBJ2100
norway22147,For Loops,Challenges,JForThree2,1,1,1,1,2023-04-04 13:55:04.529,2023-04-04 13:55:36.737,1454,OBJ2100
norway22147,For Loops,Challenges,JForThree2,-1,1,1,1,2023-04-04 13:55:04.530,2023-04-04 13:55:36.737,1455,OBJ2100
norway22148,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,2,0.5,"0,1",2023-04-04 14:11:13.027,2023-04-04 14:11:24.915,1456,OBJ2100
norway22148,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,0,4,0.25,"0,0,0,1",2023-04-04 14:11:25.4,2023-04-04 14:11:40.902,1457,OBJ2100
norway22148,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,8,0.12,"0,0,0,0,0,0,0,1",2023-04-04 14:11:42.457,2023-04-04 14:12:39.278,1458,OBJ2100
norway22148,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,-1,8,0.12,"0,0,0,0,0,0,0,1",2023-04-04 14:11:42.458,2023-04-04 14:12:39.278,1459,OBJ2100
norway22159,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-04 15:36:58.267,2023-04-04 15:37:50.972,1460,OBJ2100
norway22159,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-04 15:37:50.821,2023-04-04 15:38:26.727,1461,OBJ2100
norway22159,Arrays,Challenges,JArrayFillUserInput,0,4,0.25,"0,0,0,1",2023-04-04 15:38:27.309,2023-04-04 15:40:15.95,1462,OBJ2100
norway22159,Arrays,Challenges,JArrayFillUserInput,-1,4,0.25,"0,0,0,1",2023-04-04 15:38:27.310,2023-04-04 15:40:15.95,1463,OBJ2100
norway22145,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-04-04 15:38:50.73,2023-04-04 15:39:14.457,1464,OBJ2100
norway22145,Nested Loops,Challenges,JStars2,0,4,0.25,"0,0,0,1",2023-04-04 15:39:12.827,2023-04-04 15:40:12.792,1465,OBJ2100
norway22145,Nested Loops,Challenges,JStars2,-1,4,0.25,"0,0,0,1",2023-04-04 15:39:12.828,2023-04-04 15:40:12.792,1466,OBJ2100
norway22159,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-04-04 16:17:10.036,2023-04-04 16:19:14.053,1467,OBJ2100
norway22159,Strings,Challenges,Initials3,0,3,0.33,"0,0,1",2023-04-04 16:19:13.994,2023-04-04 16:20:19.473,1468,OBJ2100
norway22159,Strings,Challenges,Initials3,-1,3,0.33,"0,0,1",2023-04-04 16:19:13.995,2023-04-04 16:20:19.473,1469,OBJ2100
norway22144,For Loops,Challenges,JForOne2,1,1,1,1,2023-04-04 19:29:55.771,2023-04-04 19:30:04.06,1470,OBJ2100
norway22144,For Loops,Challenges,JForTwo2,0,4,0.25,"0,0,0,1",2023-04-04 19:30:04.137,2023-04-04 19:30:27.77,1471,OBJ2100
norway22144,For Loops,Challenges,JForThree2,0,5,0.2,"0,0,0,0,1",2023-04-04 19:30:27.997,2023-04-04 19:30:58.494,1472,OBJ2100
norway22144,For Loops,Challenges,JWriteSquaresOdd,0,5,0.2,"0,0,0,0,1",2023-04-04 19:30:58.669,2023-04-04 19:31:42.936,1473,OBJ2100
norway22144,For Loops,Challenges,JWriteSquaresRange,0,5,0.2,"0,0,0,0,1",2023-04-04 19:31:42.238,2023-04-04 19:32:11.639,1474,OBJ2100
norway22144,For Loops,Challenges,JWriteSquaresRange,-1,5,0.2,"0,0,0,0,1",2023-04-04 19:31:42.239,2023-04-04 19:32:11.639,1475,OBJ2100
norway22144,Objects and Classes,Challenges,PointTester2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-04 19:36:50.87,2023-04-04 19:38:14.246,1476,OBJ2100
norway22144,Objects and Classes,Challenges,TVTester2,0,3,0.33,"0,0,1",2023-04-04 19:38:17.862,2023-04-04 19:38:58.702,1477,OBJ2100
norway22144,Objects and Classes,Challenges,Transactions2,0,3,0.33,"0,0,1",2023-04-04 19:38:58.007,2023-04-04 19:39:33.783,1478,OBJ2100
norway22144,Objects and Classes,Challenges,LoanTester2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:39:33.011,2023-04-04 19:40:59.395,1479,OBJ2100
norway22144,Objects and Classes,Challenges,LoanTester2,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:39:33.012,2023-04-04 19:40:59.395,1480,OBJ2100
norway22144,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,4,0.25,"0,0,0,1",2023-04-04 19:47:02.801,2023-04-04 19:48:35.646,1481,OBJ2100
norway22152,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,1,1,1,1,2023-04-04 19:47:44.947,2023-04-04 19:49:38.157,1482,OBJ2100
norway22144,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-04 19:48:35.297,2023-04-04 19:48:55.192,1483,OBJ2100
norway22144,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,14,0.07,"0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-04 19:48:54.548,2023-04-04 19:51:00.939,1484,OBJ2100
norway22152,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-04 19:49:38.345,2023-04-04 19:52:13.804,1485,OBJ2100
norway22144,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,17,0.06,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1",2023-04-04 19:51:00.563,2023-04-04 19:52:53.938,1486,OBJ2100
norway22152,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,1,1,1,1,2023-04-04 19:52:15.51,2023-04-04 19:54:40.792,1487,OBJ2100
norway22144,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-04 19:52:55.115,2023-04-04 19:53:59.566,1488,OBJ2100
norway22144,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-04 19:52:55.116,2023-04-04 19:53:59.566,1489,OBJ2100
norway22152,Two-Dimensional Arrays,Challenges,JSodaSurverySodaAvg,0,2,0.5,"0,1",2023-04-04 19:54:41.833,2023-04-04 19:58:06.925,1490,OBJ2100
norway22152,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,0,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:58:08.359,2023-04-04 19:59:07.514,1491,OBJ2100
norway22152,Two-Dimensional Arrays,Challenges,JSodaSurverySodaRespondentAvg,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-04 19:58:08.360,2023-04-04 19:59:07.514,1492,OBJ2100
norway22152,Inheritance,Challenges,AnimalTester2,0,6,0.17,"0,0,0,0,0,1",2023-04-04 20:11:03.884,2023-04-04 20:12:41.7,1493,OBJ2100
norway22152,Inheritance,Challenges,InheritancePointTester2,0,6,0.17,"0,0,0,0,0,1",2023-04-04 20:12:40.609,2023-04-04 20:14:01.674,1494,OBJ2100
norway22152,Inheritance,Challenges,InheritancePointTester2,-1,6,0.17,"0,0,0,0,0,1",2023-04-04 20:12:40.610,2023-04-04 20:14:01.674,1495,OBJ2100
norway22167,If-Else,Challenges,ifElseOddEven,1,1,1,1,2023-04-05 00:09:59.459,2023-04-05 00:11:08.074,1520,OBJ2100
norway22147,ArrayLists,Challenges,JVocabulary2,0,3,0.33,"0,0,1",2023-04-05 00:43:16.508,#N/A,1523,OBJ2100
norway22147,ArrayLists,Challenges,JVocabulary2,-1,3,0.33,"0,0,1",2023-04-05 00:43:16.509,#N/A,1524,OBJ2100
norway22167,Variables and Operations,Challenges,JDecInc3,0,4,0.25,"0,0,0,1",2023-04-05 00:56:54.922,2023-04-05 00:59:04.524,1525,OBJ2100
norway22181,Variables and Operations,Challenges,JDecInc2,0,3,0.33,"0,0,1",2023-04-05 09:12:39.118,2023-04-05 09:16:42.903,1526,OBJ2100
norway22181,Variables and Operations,Challenges,JDecInc3,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 09:17:21.224,2023-04-05 09:18:13.749,1527,OBJ2100
norway22181,Variables and Operations,Challenges,PythagoreanTheorem2,1,1,1,1,2023-04-05 09:18:14.211,2023-04-05 09:18:29.784,1528,OBJ2100
norway22181,Variables and Operations,Challenges,BmiCalculator2,0,2,0.5,"0,1",2023-04-05 09:18:31.008,2023-04-05 09:19:17.048,1529,OBJ2100
norway22181,Variables and Operations,Challenges,VendingMachine2,0,2,0.5,"0,1",2023-04-05 09:19:17.388,2023-04-05 09:20:14.391,1530,OBJ2100
norway22181,Variables and Operations,Challenges,DisplayTime2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 09:20:27.274,2023-04-05 09:22:22.203,1531,OBJ2100
norway22181,Variables and Operations,Challenges,DisplayTime2,-1,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 09:20:27.275,2023-04-05 09:22:22.203,1532,OBJ2100
norway22128,ArrayLists,Challenges,JVocabulary2,0,4,0.25,"0,0,0,1",2023-04-05 09:38:09.047,2023-04-05 10:11:17.071,1533,OBJ2100
norway22128,ArrayLists,Challenges,JVocabulary2,-1,4,0.25,"0,0,0,1",2023-04-05 09:38:09.048,2023-04-05 10:11:17.071,1534,OBJ2100
norway22181,Boolean Expressions,Challenges,JThreeBoolean3,1,1,1,1,2023-04-05 09:42:25.776,2023-04-05 09:42:37.26,1535,OBJ2100
norway22181,Boolean Expressions,Challenges,JThreeBoolean2,0,3,0.33,"0,0,1",2023-04-05 09:42:38.144,2023-04-05 09:43:06.503,1536,OBJ2100
norway22181,Boolean Expressions,Challenges,JBooleanDryHot4,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:43:10.278,2023-04-05 09:43:58.14,1537,OBJ2100
norway22181,Boolean Expressions,Challenges,JBooleanDryHot4,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:43:10.279,2023-04-05 09:43:58.14,1538,OBJ2100
norway22157,Variables and Operations,Challenges,JDecInc3,0,2,0.5,"0,1",2023-04-05 09:44:43.912,2023-04-05 09:45:41.074,1539,OBJ2100
norway22157,Variables and Operations,Challenges,FahrenheitToCelsius,0,3,0.33,"0,0,1",2023-04-05 09:45:41.728,2023-04-05 09:47:19.997,1540,OBJ2100
norway22157,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-04-05 09:47:21.303,2023-04-05 09:49:50.052,1541,OBJ2100
norway22179,Exception handling,Challenges,JCheckAge2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:49:01.694,2023-04-05 09:51:19.205,1542,OBJ2100
norway22179,Exception handling,Challenges,JCheckAge2,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:49:01.695,2023-04-05 09:51:19.205,1543,OBJ2100
norway22157,Variables and Operations,Challenges,VendingMachine2,0,7,0.29,"0,0,1,0,0,0,1",2023-04-05 09:49:51.967,#N/A,1544,OBJ2100
norway22141,Inheritance,Challenges,AnimalTester2,0,4,0.25,"0,0,0,1",2023-04-05 09:51:29.165,2023-04-05 09:56:50.983,1545,OBJ2100
norway22179,Arrays,Challenges,JArrayBasic2,0,2,0.5,"0,1",2023-04-05 09:52:28.04,2023-04-05 09:52:37.807,1546,OBJ2100
norway22179,Arrays,Challenges,JArrayFillUserInput,0,2,0.5,"0,1",2023-04-05 09:52:38.24,2023-04-05 09:52:45.166,1547,OBJ2100
norway22179,Arrays,Challenges,JAverageArrayElements,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:52:45.827,2023-04-05 09:53:05.362,1548,OBJ2100
norway22179,Arrays,Challenges,JAverageArrayElements,-1,7,0.14,"0,0,0,0,0,0,1",2023-04-05 09:52:45.828,2023-04-05 09:53:05.362,1549,OBJ2100
norway22157,Variables and Operations,Challenges,BmiCalculator2,1,1,1,1,2023-04-05 09:52:51.469,2023-04-05 09:54:17.435,1550,OBJ2100
norway22157,Variables and Operations,Challenges,PythagoreanTheorem2,0,4,0.25,"0,0,0,1",2023-04-05 09:54:18.097,2023-04-05 09:54:56.946,1551,OBJ2100
norway22157,Variables and Operations,Challenges,PythagoreanTheorem2,-1,4,0.25,"0,0,0,1",2023-04-05 09:54:18.098,2023-04-05 09:54:56.946,1552,OBJ2100
norway22141,Inheritance,Challenges,InheritancePointTester2,0,2,0.5,"0,1",2023-04-05 09:56:51.219,2023-04-05 09:59:27.584,1553,OBJ2100
norway22141,Inheritance,Challenges,InheritancePointTester2,-1,2,0.5,"0,1",2023-04-05 09:56:51.220,2023-04-05 09:59:27.584,1554,OBJ2100
norway22179,Objects and Classes,Challenges,PointTester2,0,5,0.2,"0,0,0,0,1",2023-04-05 09:59:21.778,2023-04-05 10:00:16.483,1555,OBJ2100
norway22179,Objects and Classes,Challenges,PointTester2,-1,5,0.2,"0,0,0,0,1",2023-04-05 09:59:21.779,2023-04-05 10:00:16.483,1556,OBJ2100
norway22157,File processing,Challenges,JWorkHours2,0,2,0.5,"0,1",2023-04-05 10:01:00.124,2023-04-05 10:02:57.405,1557,OBJ2100
norway22157,File processing,Challenges,JInputStat2,1,1,1,1,2023-04-05 10:02:58.074,2023-04-05 10:03:42.598,1558,OBJ2100
norway22157,File processing,Challenges,JInputStat2,-1,1,1,1,2023-04-05 10:02:58.075,2023-04-05 10:03:42.598,1559,OBJ2100
norway22179,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,6,0.17,"0,0,0,0,0,1",2023-04-05 10:04:23.897,#N/A,1560,OBJ2100
norway22179,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,1,1,1,1,2023-04-05 10:04:38.855,2023-04-05 10:04:44.345,1561,OBJ2100
norway22179,Two-Dimensional Arrays,Challenges,JArrays2dBasic3,-1,1,1,1,2023-04-05 10:04:38.856,2023-04-05 10:04:44.345,1562,OBJ2100
norway22157,Nested Loops,Challenges,JStars2,1,1,1,1,2023-04-05 10:05:00.082,2023-04-05 10:05:55.453,1563,OBJ2100
norway22179,Inheritance,Challenges,AnimalTester2,0,4,0.25,"0,0,0,1",2023-04-05 10:05:39.576,2023-04-05 10:06:35.566,1564,OBJ2100
norway22179,Inheritance,Challenges,AnimalTester2,-1,4,0.25,"0,0,0,1",2023-04-05 10:05:39.577,2023-04-05 10:06:35.566,1565,OBJ2100
norway22157,Nested Loops,Challenges,JRepeatedSequence2,1,1,1,1,2023-04-05 10:05:57.345,2023-04-05 10:06:17.646,1566,OBJ2100
norway22157,Nested Loops,Challenges,JRepeatedSequence2,-1,1,1,1,2023-04-05 10:05:57.346,2023-04-05 10:06:17.646,1567,OBJ2100
norway22182,Variables and Operations,Challenges,JDecInc2,0,7,0.14,"0,0,0,0,0,0,1",2023-04-05 10:08:32.89,#N/A,1568,OBJ2100
norway22182,Variables and Operations,Challenges,JDecInc3,0,2,0.5,"0,1",2023-04-05 10:15:59.06,2023-04-05 10:17:21.943,1569,OBJ2100
norway22182,Variables and Operations,Challenges,FahrenheitToCelsius,1,1,1,1,2023-04-05 10:17:33.786,2023-04-05 10:19:19.418,1570,OBJ2100
norway22182,Variables and Operations,Challenges,DisplayTime2,0,3,0.33,"0,0,1",2023-04-05 10:19:20.676,2023-04-05 10:21:46.648,1571,OBJ2100
norway22182,Variables and Operations,Challenges,VendingMachine2,0,3,0.33,"0,0,1",2023-04-05 10:21:47.475,2023-04-05 10:25:06.276,1572,OBJ2100
norway22182,Variables and Operations,Challenges,VendingMachine2,-1,3,0.33,"0,0,1",2023-04-05 10:21:47.476,2023-04-05 10:25:06.276,1573,OBJ2100
norway22128,Two-Dimensional Arrays,Challenges,JPrintMedalsRowColumnTotal,0,5,0.2,"0,0,0,0,1",2023-04-05 11:28:31.23,2023-04-05 17:36:24.44,1574,OBJ2100
norway22168,ArrayLists,Challenges,JVocabulary2,1,1,1,1,2023-04-05 11:31:20.308,2023-04-05 11:32:33.337,1575,OBJ2100
norway22168,ArrayLists,Challenges,JVocabulary2,-1,1,1,1,2023-04-05 11:31:20.309,2023-04-05 11:32:33.337,1576,OBJ2100
norway22168,File processing,Challenges,JInputStat2,0,2,0.5,"0,1",2023-04-05 11:32:46.551,2023-04-05 11:33:51.206,1577,OBJ2100
norway22168,File processing,Challenges,JWorkHours2,0,2,0.5,"0,1",2023-04-05 11:33:50.825,2023-04-05 11:36:56.242,1578,OBJ2100
norway22168,File processing,Challenges,JWorkHours2,-1,2,0.5,"0,1",2023-04-05 11:33:50.826,2023-04-05 11:36:56.242,1579,OBJ2100
norway22168,Inheritance,Challenges,AnimalTester2,1,1,1,1,2023-04-05 11:38:30.258,2023-04-05 11:39:25.98,1580,OBJ2100
norway22168,Inheritance,Challenges,InheritancePointTester2,1,1,1,1,2023-04-05 11:39:25.801,2023-04-05 11:40:39.722,1581,OBJ2100
norway22168,Inheritance,Challenges,InheritancePointTester2,-1,1,1,1,2023-04-05 11:39:25.802,2023-04-05 11:40:39.722,1582,OBJ2100
norway22167,Variables and Operations,Challenges,VendingMachine2,0,9,0.11,"0,0,0,0,0,0,0,0,1",2023-04-05 12:11:58.956,#N/A,1583,OBJ2100
norway22126,For Loops,Challenges,JForThree2,0,2,0.5,"0,1",2023-04-05 13:30:37.516,2023-04-05 15:59:20.38,1584,OBJ2100
norway22167,Boolean Expressions,Challenges,JPhoneAge2,0,2,0.5,"0,1",2023-04-05 13:39:33.904,2023-04-05 13:51:36.94,1585,OBJ2100
norway22167,Boolean Expressions,Challenges,JPhoneAge2,-1,2,0.5,"0,1",2023-04-05 13:39:33.905,2023-04-05 13:51:36.94,1586,OBJ2100
norway22128,Two-Dimensional Arrays,Challenges,JArrays2dBasic2,0,3,0.33,"0,0,1",2023-04-05 14:02:53.613,2023-04-05 14:06:16.253,1587,OBJ2100
norway22126,Arrays,Challenges,JArrayBasic2,1,1,1,1,2023-04-05 14:05:28.166,2023-04-05 14:06:05.415,1588,OBJ2100
norway22126,Arrays,Challenges,JArrayBasic3,1,1,1,1,2023-04-05 14:06:06.031,2023-04-05 14:10:50.993,1589,OBJ2100
norway22128,Objects and Classes,Challenges,PointTester2,0,6,0.17,"0,0,0,0,0,1",2023-04-05 14:06:50.439,2023-04-05 14:10:06.554,1590,OBJ2100
norway22128,Objects and Classes,Challenges,LoanTester2,1,1,1,1,2023-04-05 14:10:16.466,2023-04-05 14:20:17.346,1591,OBJ2100
norway22128,Objects and Classes,Challenges,LoanTester2,-1,1,1,1,2023-04-05 14:10:16.467,2023-04-05 14:20:17.346,1592,OBJ2100
norway22126,Arrays,Challenges,JArrayFillUserInput,0,2,0.5,"0,1",2023-04-05 14:10:51.811,2023-04-05 14:12:09.734,1593,OBJ2100
norway22126,Arrays,Challenges,JArrayFillUserInput,-1,2,0.5,"0,1",2023-04-05 14:10:51.812,2023-04-05 14:12:09.734,1594,OBJ2100
norway22126,Nested Loops,Challenges,JStars2,0,2,0.5,"0,1",2023-04-05 14:14:38.833,2023-04-05 14:17:04.561,1595,OBJ2100
norway22126,Nested Loops,Challenges,JRepeatedSequence2,0,2,0.5,"0,1",2023-04-05 14:17:11.382,2023-04-05 14:18:49.19,1596,OBJ2100
norway22126,Nested Loops,Challenges,JRepeatedSequence2,-1,2,0.5,"0,1",2023-04-05 14:17:11.383,2023-04-05 14:18:49.19,1597,OBJ2100
norway22128,Strings,Challenges,Initials2,0,3,0.33,"0,0,1",2023-04-05 14:20:52.684,2023-04-05 14:21:43.768,1598,OBJ2100
norway22126,Boolean Expressions,Challenges,JPhoneAge2,0,5,0.2,"0,0,0,0,1",2023-04-05 14:21:23.045,2023-04-05 14:23:36.543,1599,OBJ2100
norway22128,Strings,Challenges,StringAddition2,0,3,0.33,"0,0,1",2023-04-05 14:21:50.069,2023-04-05 14:23:11.825,1600,OBJ2100
norway22126,Boolean Expressions,Challenges,JFailCourse2,1,1,1,1,2023-04-05 14:23:36.604,2023-04-05 14:24:26.706,1601,OBJ2100
norway22126,Boolean Expressions,Challenges,JFailCourse3,1,1,1,1,2023-04-05 14:24:26.459,2023-04-05 14:25:25.189,1602,OBJ2100
norway22128,Strings,Challenges,Initials3,1,1,1,1,2023-04-05 14:24:38.766,2023-04-05 14:25:35.428,1603,OBJ2100
